participant_id,split
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00222.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00370.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00032.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00118.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00029.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00082.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00109.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00321.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00088.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00378.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00119.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00040.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00025.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00028.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00000.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00047.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00074.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00081.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00066.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00066.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00046.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00019.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00258.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00118.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00038.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00113.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00172.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00021.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00089.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00086.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00127.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00168.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00168.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00033.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00085.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00001.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00077.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00044.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00057.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00163.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00001.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00029.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00003.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00130.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00021.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00051.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00093.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00044.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00037.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00072.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00072.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00025.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00090.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00125.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00237.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00094.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00023.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00047.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00069.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00152.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00106.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00023.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00278.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00045.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00032.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00098.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00046.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00049.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00142.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00015.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00081.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00238.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00356.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00034.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00022.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00085.flac,train
1-12-16_Planning_Commission_SLASH_1-12-16_Planning_Commission_DOT_mp3_00021.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00043.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00070.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00324.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00006.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00090.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00363.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00049.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00014.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00083.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00354.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00168.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00092.flac,train
1-25-18_Board_of_Appeals_SLASH_1-25-18_Board_of_Appeals_DOT_mp3_00031.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00231.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00090.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00142.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00033.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00017.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00184.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00305.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00130.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00030.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00091.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00020.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00143.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00061.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00344.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00186.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00003.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00016.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00046.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00007.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00044.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00367.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00077.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00005.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00058.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00100.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00034.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00060.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00053.flac,train
1-23_Board_of_Appeals_SLASH_1-23_Board_of_Appeals_DOT_mp3_00038.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00033.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00077.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00101.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00117.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00040.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00293.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00027.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00016.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00096.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00213.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00135.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00161.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00197.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00009.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00069.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00056.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00034.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00036.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00147.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00185.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00030.flac,train
1-12-16_Planning_Commission_SLASH_1-12-16_Planning_Commission_DOT_mp3_00023.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00100.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00047.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00157.flac,train
1-25-18_Board_of_Appeals_SLASH_1-25-18_Board_of_Appeals_DOT_mp3_00010.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00045.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00137.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00312.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00148.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00057.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00042.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00056.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00116.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00053.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00004.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00085.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00045.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00072.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00045.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00010.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00009.flac,train
1-12-16_Planning_Commission_SLASH_1-12-16_Planning_Commission_DOT_mp3_00013.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00011.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00001.flac,train
1-23_Board_of_Appeals_SLASH_1-23_Board_of_Appeals_DOT_mp3_00039.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00058.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00157.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00001.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00088.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00025.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00070.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00002.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00147.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00051.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00219.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00159.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00197.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00216.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00008.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00032.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00023.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00082.flac,train
1-25-18_Board_of_Appeals_SLASH_1-25-18_Board_of_Appeals_DOT_mp3_00026.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00027.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00273.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00015.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00055.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00194.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00041.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00071.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00103.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00177.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00123.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00044.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00037.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00110.flac,train
1-23_Board_of_Appeals_SLASH_1-23_Board_of_Appeals_DOT_mp3_00041.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00292.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00043.flac,train
1-25-18_Board_of_Appeals_SLASH_1-25-18_Board_of_Appeals_DOT_mp3_00008.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00062.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00006.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00020.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00129.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00127.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00040.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00032.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00105.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00020.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00225.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00136.flac,train
1-12-16_Planning_Commission_SLASH_1-12-16_Planning_Commission_DOT_mp3_00002.flac,train
1-23_Board_of_Appeals_SLASH_1-23_Board_of_Appeals_DOT_mp3_00033.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00137.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00030.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00060.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00063.flac,train
1-28-16_Board_of_Appeals_SLASH_1-28-16_Board_of_Appeals_DOT_mp3_00068.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00009.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00059.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00017.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00039.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00009.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00011.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00016.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00179.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00036.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00013.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00195.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00033.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00092.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00075.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00040.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00006.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00048.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00113.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00001.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00014.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00065.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00037.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00044.flac,train
1-5-16_Historic_District_SLASH_1-5-16_Historic_District_DOT_mp3_00038.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00076.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00162.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00059.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00041.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00041.flac,train
1-18-18_City_Council_Meeting_SLASH_1-18-18_City_Council_Meeting_DOT_HD_DOT_mp3_00023.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00088.flac,train
10-10-17LivingSustainablyBPW_SLASH_10-10-17LivingSustainablyBPW_DOT_mp3_00015.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00307.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00046.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00133.flac,train
1-4-17_City_Council_SLASH_1-4-17_City_Council_DOT_mp3_00104.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00322.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00195.flac,train
1-22_City_Council_Joint_Meeting_with_BPW_SLASH_1-22_City_Council_Joint_Meeting_with_BPW_DOT_mp3_00058.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00037.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00055.flac,train
1-6-16_City_Council_SLASH_1-6-16_City_Council_DOT_mp3_00105.flac,train
1-12-16_Early_Bird_Breakfast_SLASH_1-12-16_Early_Bird_Breakfast_DOT_mp3_00045.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00051.flac,train
1-18-17_City_Council_SLASH_1-18-17_City_Council_DOT_mp3_00077.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00000.flac,train
07282016HFUUforum_SLASH_07-28-2016_HFUUforum_DOT_mp3_00096.flac,train
1-26-17_Board_of_Appeals_SLASH_1-26-17_Board_of_Appeals_DOT_HD_DOT_mp3_00004.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00189.flac,train
1-9-18_Planning_Commission_SLASH_1-9-18_Planning_Commission_DOT_HD_DOT_mp3_00004.flac,train
10-1-14_City_Council_SLASH_10-1-14_City_Council_DOT_mp3_00066.flac,train
1-21_City_Council_Meeting_SLASH_1-21_City_Council_Meeting_DOT_mp3_00082.flac,train
1-3-18_City_Council_Meeting_SLASH_1-3-18_City_Council_Meeting_DOT_HD_DOT_mp3_00002.flac,train
1-25-18_Board_of_Appeals_SLASH_1-25-18_Board_of_Appeals_DOT_mp3_00028.flac,train
